c0_v5_stage1_stack,c1_v5_stage1_stack,c2_v5_stage1_stack,c3_v5_stage1_stack,c4_v5_stage1_stack,c5_v5_stage1_stack,c6_v5_stage1_stack,c7_v5_stage1_stack,c8_v5_stage1_stack,c9_v5_stage1_stack
0.00108209924246,0.000845383277175,0.000990904367094,0.000779409846712,0.000939395929404,0.000901410618388,0.000989512406804,0.00149229722835,0.991039818724,0.000939768359331
0.0157455085914,0.0192908066209,0.0197321835402,0.0150771841603,0.0175333896794,0.0176032349445,0.0164252277402,0.539849001493,0.0476630876111,0.291080375619
4.91148191232e-05,4.70431422399e-05,9.3989432114e-05,0.997104796718,4.00808359705e-05,6.27119593738e-05,5.31530670695e-05,4.69022713677e-05,3.33380267185e-05,0.00246886972762
1.97180217978e-05,1.63479535099e-05,5.69778659002e-05,0.99824726021,1.65481041872e-05,2.00800104231e-05,1.70736497685e-05,2.11928822375e-05,8.7369091325e-06,0.00157606439304
1.39705718333e-05,1.60751199007e-05,1.78213368627e-05,1.1661327381e-05,1.23649352077e-05,0.99985939784,1.51963590783e-05,1.61841325133e-05,2.60250588213e-05,1.13033185791e-05
0.00121059031004,0.985241856034,0.0029425640646,0.00209959554114,0.00105899467349,0.00130917860784,0.00200878822695,0.000995517939869,0.00259833841151,0.000534576191026
9.6469902565e-06,8.89508500758e-06,1.3429866047e-05,9.68649790397e-05,8.46332178849e-06,1.19079674425e-05,1.01156192304e-05,9.16000094931e-06,4.04116090099e-06,0.999827475009
9.23122930305e-06,7.78519676218e-06,1.78342971096e-05,0.999907150146,7.90874609258e-06,7.36178130432e-06,7.87481355671e-06,7.57136038147e-06,1.08579848501e-05,1.64244450795e-05
5.29723172005e-05,0.00191547024007,6.09781773802e-05,5.68480854675e-05,3.84852897643e-05,3.77089851252e-05,4.83311460803e-05,4.33025082464e-05,0.997690224723,5.56785281468e-05
2.17492088923e-05,1.688923793e-05,2.0763082799e-05,1.58209319309e-05,0.999842547741,2.05871856691e-05,1.85767288516e-05,2.37241342419e-05,8.21093228399e-06,1.11308160275e-05
0.999771856508,2.12147295518e-05,3.00107247698e-05,2.79610360789e-05,2.97349339767e-05,3.12485047256e-05,2.77904504705e-05,2.48374279871e-05,1.21722810001e-05,2.31734037513e-05
0.00296719085323,0.00280643236888,0.00320772597149,0.00248217401485,0.00403405935059,0.00305673440137,0.00310280180234,0.00657653730164,0.0475070615303,0.924259282405
5.75415936837e-05,5.19195873401e-05,5.67531762645e-05,4.0704787011e-05,0.00528163143795,6.37974136522e-05,0.994223231702,4.99300913945e-05,0.000153288039956,2.1202170895e-05
0.00153986856999,0.913513702823,0.00195795268824,0.00128124342699,0.00158177866665,0.00182089172691,0.00164575728727,0.00152516330501,0.0742539174981,0.000879724007636
2.64778005541e-05,2.03635322441e-05,2.58438031641e-05,2.09008245083e-05,2.17362150335e-05,0.999788326248,2.68439161082e-05,2.08225950404e-05,1.57629784094e-05,3.29220870501e-05
0.999412325641,5.12093674347e-05,7.53798297797e-05,5.33969091606e-05,4.97032624445e-05,0.000127418030907,6.06074723072e-05,5.44885635507e-05,5.11025961108e-05,6.43683275327e-05
4.14061905148e-05,3.49491499564e-05,5.40079134095e-05,0.999581317857,3.45914374852e-05,3.42857124138e-05,3.52204270032e-05,3.39639379346e-05,8.04454553051e-05,6.98119186856e-05
4.52056842978e-05,3.28884044536e-05,2.86241334857e-05,2.50208173669e-05,0.999672124409,4.26047009593e-05,8.77802911905e-05,3.03003897156e-05,1.45916179263e-05,2.08595514503e-05
2.46491788109e-05,1.64716567555e-05,2.70983868504e-05,0.99975727928,2.02825720212e-05,2.69103203192e-05,2.2635181678e-05,2.00368476898e-05,3.69179567704e-05,4.77186193922e-05
1.55214855505e-05,1.39228697822e-05,1.4429234365e-05,1.26612321165e-05,1.46463609622e-05,1.63062737539e-05,0.999860401017,1.29321543984e-05,3.13841079634e-05,7.79526378677e-06
0.00392186614085,0.964460498879,0.00373079357984,0.00270630158957,0.00432547704925,0.00470611650835,0.00688867702217,0.00377982886265,0.00386955688375,0.00161088348411
4.20377412783e-05,3.27707207297e-05,0.999601539742,0.000111567673064,3.5765917553e-05,4.68374336914e-05,3.57960514124e-05,3.41633198816e-05,3.4709258593e-05,2.48121421025e-05
0.00116999593425,0.00101202772653,0.00104920989848,0.00238104175894,0.00957942836365,0.00109855080161,0.000978857513428,0.978620619081,0.000735811930738,0.00337445699182
2.06335088734e-05,1.94904868309e-05,2.41167022371e-05,2.12971940782e-05,7.3900025711e-05,1.8458415807e-05,0.999778215276,2.20162262169e-05,1.29851882642e-05,8.88697612663e-06
0.00514941602543,0.0031121499454,0.00454026308684,0.00306935089659,0.00694485041707,0.0363929204939,0.0034523459321,0.856918583496,0.0108401701471,0.0695799495597
4.10234741304e-05,0.998312590569,0.000116111781721,2.73610238315e-05,3.45059202896e-05,4.32049278389e-05,3.71103013531e-05,3.43447533811e-05,0.00130180936986,5.19378781304e-05
2.73602527306e-05,4.4224690887e-05,3.49411768129e-05,2.47839701922e-05,3.85687684582e-05,3.31975277207e-05,0.999733038269,2.59281916521e-05,2.63988489859e-05,1.15583036039e-05
0.0042697824377,0.901576304866,0.00487607927545,0.00266866920511,0.0101217698903,0.00507205296406,0.0038401730555,0.00330170451779,0.0598389922794,0.00443447150909
2.26149717429e-05,0.999783158345,2.61774650925e-05,4.43158837971e-05,2.20351038486e-05,1.79835213562e-05,1.93063747921e-05,2.03257668055e-05,3.20887331608e-05,1.19938345416e-05
0.00497900550019,0.00373334447434,0.0136562922057,0.00623176616101,0.877346992728,0.00515439990124,0.00628556549151,0.0763434895416,0.00233639935851,0.0039327446381
2.43129159145e-05,1.95382459517e-05,0.99978624059,4.53530784377e-05,2.26365476607e-05,2.42307443949e-05,2.21079081696e-05,2.5980000525e-05,1.33380768483e-05,1.62618920588e-05
7.14752313494e-05,6.23137456263e-05,0.000132941769315,0.998301020624,6.35922468609e-05,5.86146932288e-05,6.08446624356e-05,6.31966619466e-05,5.36235714401e-05,0.00113237679379
1.47786272203e-05,1.43075949121e-05,1.77743539279e-05,0.999819994276,1.18987011583e-05,1.17357292771e-05,1.58294874991e-05,1.424560167e-05,2.15761170913e-05,5.78595108403e-05
3.74441895211e-05,0.999522761636,0.000166485205617,5.39161747575e-05,3.26310513648e-05,4.16999663113e-05,4.39193492137e-05,3.48842981544e-05,4.06334116677e-05,2.56247175533e-05
3.78603186971e-05,0.999448719423,9.40661389947e-05,2.7678842134e-05,7.10953885549e-05,0.000192540098844,3.32269069893e-05,3.11125956788e-05,4.01803932799e-05,2.35198938129e-05
0.00839878522314,0.00750105296034,0.00953646766868,0.0272301605993,0.0071175485291,0.00725338389938,0.00898262171254,0.00787037505284,0.183499492049,0.732610112306
9.44036012357e-05,8.07068697141e-05,0.999252017479,0.000152679963531,8.20331111168e-05,7.64738785731e-05,8.04638107226e-05,7.78651076203e-05,5.07882262548e-05,5.25679519665e-05
2.65805504632e-05,0.99975784613,3.42283028368e-05,2.52390490002e-05,2.14693071644e-05,1.89540935373e-05,2.37912444705e-05,2.43906105323e-05,5.63301137691e-05,1.11705986259e-05
0.00762590455846,0.00738645212795,0.0098911205505,0.00505251432904,0.00763065766635,0.00863470401478,0.00823164074347,0.0740352158144,0.0391295962178,0.832382193977
0.0303725627616,0.120621852608,0.0355106310279,0.0474330598134,0.106914073074,0.0310287878672,0.524553254577,0.0253040367973,0.0661062155661,0.0121555259078
3.30484452755e-05,2.74897418382e-05,0.000178860981395,0.99920191592,2.76282646397e-05,2.76945612248e-05,2.84994524777e-05,2.7181488761e-05,1.61896092956e-05,0.000431491534859
0.998812414911,0.00014434748212,7.95577579115e-05,5.97447800048e-05,0.000394801546821,6.80257122175e-05,8.80168409289e-05,6.88850433923e-05,0.00021394569178,7.02602342465e-05
1.47875978727e-05,1.34898936551e-05,1.3428322835e-05,1.43237725782e-05,1.05465403109e-05,0.999883881489,1.46851836488e-05,1.5182225388e-05,9.41785882335e-06,1.02571156735e-05
2.35544532978e-05,2.33967270717e-05,2.44280114392e-05,8.69045600406e-05,2.05969068661e-05,0.999739799525,2.019689383e-05,2.17772696093e-05,2.13687027463e-05,1.7976950352e-05
0.999706439548,2.72067983536e-05,3.49914765501e-05,2.70905215781e-05,3.35154937398e-05,4.41003477413e-05,3.63540049749e-05,3.12564342265e-05,1.92362297286e-05,3.98091455316e-05
3.30996714571e-05,3.48098640857e-05,3.55508840521e-05,2.62411627458e-05,2.65731465024e-05,0.999228967272,5.62021958233e-05,2.89455770927e-05,0.00049678856734,3.28216591164e-05
3.64006939159e-05,3.06707977183e-05,4.12374998572e-05,2.65465781914e-05,3.23554299058e-05,3.10117872847e-05,5.90263502905e-05,3.35594715794e-05,0.999635669264,7.35221273694e-05
1.47834900912e-05,0.000171320845511,2.99377233637e-05,2.4860580838e-05,1.50144529062e-05,0.999514732415,1.60592416021e-05,0.000180300179511,1.68238683576e-05,1.61672030929e-05
0.0869602265705,0.0656955541722,0.077092368015,0.150888875919,0.0719230204932,0.0784820619805,0.0670357243091,0.0655211477833,0.204427392502,0.131973628256
2.76239742556e-05,1.88459913883e-05,2.87352603162e-05,0.000436504346793,2.35549047217e-05,2.40288271786e-05,2.51531117608e-05,3.1560502767e-05,0.999214517385,0.000169475696066
0.034721691028,0.0385160776335,0.196548681335,0.342037268384,0.0316165007237,0.219685820015,0.0369060851101,0.0326803640417,0.0365278558399,0.0307596558893
8.9946866539e-05,6.80589583176e-05,0.00013105102253,7.31248029639e-05,7.43348339482e-05,0.000102332294767,8.14123539294e-05,6.98051762287e-05,0.999249861193,6.00724982668e-05
4.31981815935e-05,0.000264963004729,4.14522800908e-05,3.29742374183e-05,9.98912621023e-05,6.28544589447e-05,3.92280884141e-05,6.34715545589e-05,7.82477475559e-05,0.999273719185
0.00279628856182,0.461075671521,0.0335585230937,0.00378140308986,0.00299601607584,0.00252681577649,0.00292779934727,0.00266676533958,0.485374849436,0.00229586775816
3.9760815739e-05,0.994528669412,3.64513373746e-05,6.16527388683e-05,3.59155706358e-05,2.98653963197e-05,3.57736348347e-05,3.32057388465e-05,6.01622782375e-05,0.0051385430769
1.26875404139e-05,2.2683577816e-05,1.55933909052e-05,1.2745501595e-05,3.93575285802e-05,1.75652463979e-05,0.999839898125,1.2157214527e-05,2.02534158781e-05,7.05845889695e-06
0.999729344278,2.86956275032e-05,3.43946052021e-05,2.54311262567e-05,3.11158192185e-05,4.10694574369e-05,3.47730165447e-05,3.06291360687e-05,2.09086829641e-05,2.363825074e-05
3.83470277983e-05,6.89229316168e-05,3.43230569604e-05,4.2607498074e-05,5.12685483218e-05,3.68398046524e-05,0.999622419939,3.05925468036e-05,5.70730130645e-05,1.76056333536e-05
1.535206519e-05,0.999730005571,1.4750079461e-05,1.06706188892e-05,0.000157946635718,1.48016411136e-05,1.40393274914e-05,1.18961759436e-05,1.38585722204e-05,1.66793124913e-05
1.29959800806e-05,1.30009560019e-05,1.5646580664e-05,0.999680658623,1.04740273474e-05,3.72335069545e-05,1.3933483877e-05,0.00016992893715,1.19352968622e-05,3.41926083153e-05
1.65035219397e-05,1.94600502202e-05,2.59078415092e-05,1.77862185309e-05,1.83282139056e-05,2.6373408327e-05,0.999820814747,1.70626809906e-05,2.79839216738e-05,9.77939558841e-06
0.000109208347463,0.000207726932454,0.993927778101,0.000366815912588,9.97728871169e-05,0.0011904559599,0.00065283762719,0.00010395115265,0.00328353882715,5.79142528647e-05
7.75148090396e-05,7.00132926479e-05,0.000116440000936,0.999201901921,6.29757263184e-05,7.62624464585e-05,8.36652013882e-05,7.28473208538e-05,0.000122164193082,0.000116215087962
1.86019928877e-05,3.29878855031e-05,1.79860089989e-05,1.4594522539e-05,0.999840146108,2.10458705842e-05,2.37328127245e-05,1.48953268836e-05,7.03749713812e-06,8.97197444827e-06
0.000535185841115,0.000519497860171,0.993732507289,0.00128162561523,0.000389458558266,0.00103780212585,0.00058338368359,0.000459945784877,0.0011935710838,0.00026702215784
0.000565088910142,0.000601076465708,0.994062184308,0.0013318872971,0.000522058509988,0.00079095464884,0.000631758204226,0.000522144145208,0.000562899428173,0.000409948082281
4.83823554965e-05,5.90034662813e-05,4.59341093994e-05,6.22091512381e-05,5.34278850926e-05,5.99517940129e-05,0.999559533372,3.7952802878e-05,4.95366382683e-05,2.40684258158e-05
0.0620718097087,0.0708580376851,0.166507622998,0.0645718302184,0.0583503159348,0.0603090194919,0.126047361777,0.0514074936072,0.308416332901,0.0314601756789
0.00337107298634,0.000402910637857,0.884686641876,0.0938367226663,0.000521857636307,0.000688322079208,0.00115681693683,0.000477875814215,0.0139870242588,0.000870755107857
0.999633620768,2.91186620602e-05,4.33665951633e-05,6.9639671675e-05,6.27688915229e-05,5.69024408433e-05,2.88949811843e-05,2.92911216698e-05,1.88449858778e-05,2.75518821163e-05
3.51685617609e-05,4.2776963776e-05,4.19567979205e-05,2.84349283104e-05,3.57789809319e-05,4.61018162014e-05,0.999612032948,3.17372470811e-05,0.000112002088015,1.40096683703e-05
2.22894023718e-05,4.39339527753e-05,2.55826657525e-05,1.80017123192e-05,2.35778195947e-05,0.999748452075,2.41682018507e-05,4.55003867072e-05,2.87384961692e-05,1.97552872234e-05
0.00223695275305,0.000263171757784,0.00852891998254,8.7379086786e-05,0.988250672174,0.000126537695211,0.00026014764473,0.000117084189472,6.58752051484e-05,6.32595115719e-05
6.23077605471e-05,5.26013100783e-05,5.9190888465e-05,4.33851400131e-05,0.999517439957,5.78869080956e-05,4.71577594492e-05,5.38334834336e-05,7.54432882695e-05,3.07535049708e-05
3.06785383836e-05,2.73883119997e-05,3.09873991586e-05,2.94649995124e-05,2.90814717912e-05,3.63446707304e-05,0.999725770281,2.58633876725e-05,2.45549897299e-05,3.98659497827e-05
0.000429847037778,0.000312974471569,0.000575787114502,0.000448913227862,0.00308290887778,0.000450473081834,0.000391032543061,0.993773169216,0.000179345341778,0.000355549088322
0.0237529275708,0.0201413893983,0.024227201586,0.0176387256897,0.031794987469,0.0203932677352,0.0198398565542,0.059118146082,0.147986313819,0.635107184095
1.04989180925e-05,9.80587698485e-06,1.18722552779e-05,7.95597428843e-06,0.99991384024,1.07183573477e-05,1.00898940015e-05,1.43659175454e-05,4.90977949748e-06,5.94278658476e-06
0.999641041643,3.9397650123e-05,3.82419705935e-05,5.98590554877e-05,2.66712361885e-05,8.08443964502e-05,2.69214120631e-05,2.34161006443e-05,1.99971521578e-05,4.3609383056e-05
0.000190357374249,0.000169815020463,0.00019056199043,0.000155540769109,0.000221403055237,0.000167995184253,0.000171253202438,0.998439835524,0.000205886470302,8.73514093989e-05
0.000268276207011,0.000346551973264,0.994145365299,0.00237456277559,0.000231739048101,0.000267127171916,0.00101109360993,0.000220826625673,0.00093470677183,0.000199750517218
2.16204654739e-05,8.93561676324e-05,2.83084198263e-05,3.00989819559e-05,5.5804648363e-05,0.000704011744017,3.79685211005e-05,1.69681172949e-05,0.998991431145,2.44317889242e-05
0.000310846723214,0.0804506288221,0.000331486317088,0.000207423811013,0.917059543866,0.000246394824592,0.000336091171714,0.000384079682138,0.000470595862496,0.000202908919729
0.000273524473151,0.000251507671717,0.00026595325471,0.000160458733238,0.995452324747,0.00021703693143,0.00026578064393,0.00276950929294,0.000180273702629,0.000163630549134
0.999717712325,2.11013012999e-05,2.6324158701e-05,3.11733663635e-05,2.50211236258e-05,2.71005282998e-05,7.0709015811e-05,2.31380057989e-05,1.18388808679e-05,4.58812946507e-05
2.17760084795e-05,2.39739995463e-05,0.00010360952108,4.02536542436e-05,0.000738347422208,2.30167336601e-05,2.0639367554e-05,0.998973227075,3.75893330182e-05,1.75668852077e-05
1.42747761161e-05,1.80886865362e-05,1.54270430118e-05,1.41846561744e-05,1.65270572216e-05,0.999859124415,1.59237693213e-05,2.22744470188e-05,1.29704058429e-05,1.12047438366e-05
3.81669327238e-05,4.87197559257e-05,3.80199395479e-05,3.29315023114e-05,0.172107732423,6.00781843724e-05,3.72391796899e-05,0.82757970156,3.95654758667e-05,1.78450465703e-05
0.00505094129237,0.00455276345833,0.00632091911697,0.010805694371,0.00377289686495,0.00393025886501,0.00454026694843,0.00432305637797,0.951509985435,0.00519321727022
2.74669482012e-05,2.17937222005e-05,3.59898246216e-05,4.33618376656e-05,0.000105741564036,3.01763102195e-05,0.999681772009,2.31093457438e-05,1.38688285365e-05,1.67196101712e-05
2.5315615194e-05,1.75472409513e-05,2.63669712597e-05,0.998745220706,2.33037751865e-05,2.86062447527e-05,2.32774725929e-05,1.96800685544e-05,1.07389706141e-05,0.00107994293484
1.80431081119e-05,1.84716121989e-05,4.42778142964e-05,0.999795848055,1.45730508997e-05,1.58176438137e-05,1.94148068652e-05,1.65952541226e-05,2.96193089019e-05,2.73393458932e-05
0.999742874545,2.15960646356e-05,3.18735000677e-05,3.35401702383e-05,3.17053624804e-05,5.01486787781e-05,2.88439296037e-05,2.62652224703e-05,1.13836951598e-05,2.17688313065e-05
3.06351274605e-05,2.74056406136e-05,3.0868855515e-05,2.67200470921e-05,0.000299752336107,3.56351922126e-05,0.999462442123,2.59807140494e-05,4.43942320936e-05,1.61657318775e-05
4.81364185252e-05,0.999535381664,7.76349473744e-05,4.42400557242e-05,4.12234501515e-05,4.65095416627e-05,7.81265694986e-05,4.28176717788e-05,6.5980985478e-05,1.99486956473e-05
0.0744781314034,0.0661844415688,0.0772007536617,0.144685648521,0.0738163888307,0.0807662183114,0.231961694804,0.0612410707646,0.153345249184,0.0363204029502
2.42212889979e-05,2.44247660714e-05,3.14783434254e-05,0.999765813028,1.98273834507e-05,2.54611757852e-05,2.63112921295e-05,2.64201473966e-05,1.25966686306e-05,4.34459061579e-05
2.11140076293e-05,2.0887231893e-05,2.63846562333e-05,2.53659831101e-05,2.26120377747e-05,2.20385530802e-05,0.999821712981,1.63859552701e-05,1.46822137307e-05,8.81638070004e-06
7.11481139313e-05,6.87932786127e-05,0.000100626298376,0.999351529209,6.06722058867e-05,8.90373685272e-05,7.24434314585e-05,6.72220281656e-05,2.23199717844e-05,9.62080942803e-05
2.22784454311e-05,2.0119063416e-05,2.20517023701e-05,2.32898946985e-05,2.5992116994e-05,2.53031652909e-05,0.999818094467,1.89279341224e-05,1.39648427578e-05,9.97836834824e-06
3.08298399405e-05,6.18010251456e-05,3.11550793662e-05,2.90665198215e-05,3.5609634856e-05,3.22934784513e-05,0.999720641228,2.40481122085e-05,1.87822499327e-05,1.57728327754e-05
5.07315685925e-05,3.91498291286e-05,6.15423593207e-05,4.59830312907e-05,5.3088864344e-05,5.26827142575e-05,5.15477139871e-05,0.999593305112,2.38469439166e-05,2.81218626893e-05
2.7422652158e-05,2.2057386408e-05,2.75803490828e-05,2.72309222756e-05,4.40722742751e-05,2.9764442587e-05,0.999774455028,2.2888727667e-05,1.01970403065e-05,1.43311772895e-05
3.08018727363e-05,2.87436023904e-05,3.58171090334e-05,2.6842280244e-05,2.85010270491e-05,0.998781782461,3.54383376528e-05,3.03830228668e-05,1.566438195e-05,0.000986025904774
0.000218412723306,0.000383020065921,0.000209672317981,0.000198097962736,0.000246213644349,0.000360815395348,0.000182515155387,0.00784035458838,0.000152820247059,0.9902080779
6.15473824729e-05,6.03324621919e-05,0.999466319256,9.12284481093e-05,5.69540630534e-05,5.64853465196e-05,5.38141940848e-05,5.01125853222e-05,6.90110337027e-05,3.41952284122e-05
4.36652834439e-05,3.70348495921e-05,0.995284568005,0.00416197656653,3.94090072537e-05,3.44794459805e-05,3.69781145676e-05,3.58118553652e-05,0.000286725003991,3.93518686675e-05
1.16663729446e-05,0.999889787551,1.38552569238e-05,9.55306655962e-06,1.04034614666e-05,9.88161745576e-06,1.25263489835e-05,1.10749553819e-05,2.69793282783e-05,4.27204130211e-06
7.82490881378e-06,7.69247403651e-06,9.83611316488e-06,2.51971049653e-05,7.05584441889e-06,8.11858873548e-06,8.21188499539e-06,7.40076570824e-06,3.77323896876e-06,0.999914889076
6.29384680322e-05,6.01336715128e-05,8.11296913329e-05,0.000117755740981,0.000141643601412,7.00628488521e-05,6.59033003335e-05,0.999228897899,7.93584066792e-05,9.21763715078e-05
1.01355171529e-05,8.94950975473e-06,9.72551545141e-06,9.45324177244e-06,7.26743856503e-06,9.62593520994e-06,9.06546562859e-06,8.43341422641e-06,4.54094968685e-06,0.999922803013
3.3526281187e-05,2.96992036066e-05,3.27446057839e-05,2.61624428851e-05,8.57611362806e-05,3.62737391503e-05,0.999694734225,2.90872327101e-05,2.01572248763e-05,1.18539080535e-05
4.15216535207e-05,4.88043573615e-05,4.91327132795e-05,0.000116132560462,0.000556538590065,3.37109435239e-05,3.94718127826e-05,0.99905133929,4.57366610974e-05,1.76114181052e-05
0.00244679266349,0.00129234020452,0.00179723435583,0.00101846850859,0.0712358987541,0.307727622294,0.00141645555439,0.605398056766,0.00105451288269,0.00661261801705
0.00647406431659,0.00878028732081,0.0182162608503,0.782420714787,0.00636255968508,0.0103994199708,0.00660075359508,0.141541242597,0.0139303006319,0.00527439624514
0.999756956507,2.59470656706e-05,3.0383042542e-05,2.50966171536e-05,3.32798385404e-05,3.2478791883e-05,2.88285764793e-05,2.49533599043e-05,1.24442720692e-05,2.96319289673e-05
3.53510844333e-05,0.000694777207746,9.73650982357e-05,0.000102599279154,4.60220128837e-05,2.83664615637e-05,3.79194924436e-05,3.13293362329e-05,0.998909775384,1.64946436508e-05
