c0_v1_stage1_pred,c1_v1_stage1_pred,c2_v1_stage1_pred,c3_v1_stage1_pred,c4_v1_stage1_pred,c5_v1_stage1_pred,c6_v1_stage1_pred,c7_v1_stage1_pred,c8_v1_stage1_pred,c9_v1_stage1_pred
0.0603561103344,0.0572552755475,0.0658398196101,0.0618429668248,0.0572795234621,0.0578321330249,0.0575673170388,0.0587532669306,0.0583258755505,0.4649477005
0.4036629498,0.0623607337475,0.0624641440809,0.0729612410069,0.0623871386051,0.0643783435225,0.0624853298068,0.0623957775533,0.0638525933027,0.0830517560244
0.054104629904,0.0586686916649,0.0547062419355,0.0550006553531,0.0540497563779,0.0551302358508,0.504385411739,0.0540572293103,0.0555695146322,0.0543276667595
0.048533603549,0.0484638549387,0.0502255260944,0.0682677850127,0.0497116670012,0.0507850013673,0.0485606864095,0.536298453808,0.0494927316904,0.04966070503
0.562142252922,0.0482393316925,0.0483193323016,0.0488471463323,0.0487290471792,0.0485098101199,0.0483357161283,0.0482664369047,0.0484494045377,0.0501615181565
0.117524899542,0.102937214077,0.0617313720286,0.0653925091028,0.0611692517996,0.0628213211894,0.342872768641,0.0611777193844,0.0628891959786,0.0614837706089
0.0516012385488,0.503704607487,0.0594361759722,0.0533014573157,0.0614557079971,0.0525793880224,0.0572780519724,0.0531964115798,0.0554411746562,0.052005790174
0.55859285593,0.0479347445071,0.048014242202,0.0489062853158,0.0484213680029,0.0493460446596,0.0480305217206,0.0479616820812,0.0493471249938,0.0534451305866
0.0447264946997,0.0446622408926,0.0520058535039,0.0545871034265,0.0451777242124,0.0449109300971,0.0447514653206,0.566318392754,0.0543692857027,0.0484904609621
0.561659574509,0.0481979139149,0.0482778437436,0.0488052070141,0.0486872084439,0.0496841259301,0.0482942163944,0.0482249967754,0.0484078079462,0.0497610643506
0.0646298974752,0.0810662060976,0.0662537589669,0.064653493464,0.351976692677,0.066373705864,0.064982958138,0.0711529105902,0.0652209743857,0.103689402342
0.0526054352522,0.0488527305424,0.0599136725068,0.0594704672694,0.0500789768994,0.0814673900604,0.0491189658642,0.0488801784813,0.0510103926063,0.498601853848
0.0633819699287,0.0700631067157,0.0638995692134,0.064803481102,0.0633176937699,0.0637498795986,0.0634173378348,0.0633264556527,0.15684235096,0.327198147774
0.0757844224572,0.0766063556075,0.102115646005,0.0820124521852,0.0757075771689,0.0759562849998,0.0774272084236,0.0764145702124,0.281878590584,0.0760968402028
0.0427867136896,0.33373516798,0.0437391772866,0.0441707484424,0.0452512092888,0.0508680865169,0.0513019002974,0.0618884004653,0.0429112911224,0.283347308636
0.0653147771955,0.0652209296823,0.0871194973588,0.0714805945754,0.0668580383062,0.0724551081657,0.0669471621513,0.0652575790882,0.366886407137,0.0724599435925
0.0456139594316,0.0455484092236,0.0456239469349,0.0456306114793,0.045567702502,0.582968771458,0.0501413606107,0.0455740019679,0.046332642436,0.0469985753298
0.0449145957828,0.0448500737548,0.0524363964796,0.0534534044564,0.047958638519,0.0470617339015,0.044939674437,0.568700134754,0.0489158965647,0.0467694476247
0.0443366244435,0.0445895828307,0.0461182408035,0.0452249422669,0.0442916601896,0.566643774509,0.045329015702,0.0732317268848,0.0455502457917,0.0446842238307
0.0489463955164,0.0488760508597,0.0489571094513,0.0489642620087,0.144225910306,0.447262704372,0.050041962415,0.0536670461297,0.0499388426542,0.0591197684407
0.049500439316,0.0459692329168,0.0466727986932,0.0836665406823,0.0459886938334,0.0488545969129,0.0460610724986,0.0459950603545,0.0483639650047,0.538927614689
0.046428181231,0.0464111492038,0.0602929517627,0.0574285984039,0.0463810898364,0.0464705601335,0.0466141290963,0.0463875085115,0.548201918602,0.0553839094937
0.0674451962113,0.071200683713,0.0674599632621,0.0674698129296,0.384845942259,0.0690011158586,0.0683327540755,0.0673861205578,0.0679054409266,0.0689530000091
0.0760443285108,0.0759350657463,0.0925677865744,0.0760721042752,0.0759672150016,0.0762879177928,0.0760867744684,0.0779217556119,0.278682112694,0.0944349169731
0.298324108124,0.0799345523119,0.0752053782344,0.078181669116,0.0750254243612,0.0791138932109,0.0778221562505,0.0743131786585,0.0745948851109,0.0874847918749
0.0467617399991,0.51054495573,0.0652079433203,0.0676228627563,0.0570563971996,0.047975987196,0.0479231923819,0.0467207767069,0.0499754399061,0.060210712254
0.043735627085,0.0436727777123,0.0437452048063,0.0437515974045,0.043691277504,0.558962762356,0.0450137965381,0.0607650801539,0.0709958970547,0.0456659570336
0.0466203503311,0.0465533509851,0.0477419905365,0.575871169567,0.0465730689466,0.0470381081104,0.0466463640332,0.0465795099735,0.0479394756258,0.0484366081655
0.0857697501779,0.0867199748755,0.0924983471632,0.170328050852,0.10254214704,0.0889147147536,0.0876895487309,0.0856946334243,0.10502987355,0.0948129817843
0.0459413230419,0.0458753034472,0.0655173957348,0.0468597263098,0.0458947308362,0.0460454970598,0.045966964215,0.565477728844,0.0461725853384,0.046248704195
0.0469037927687,0.0468363910913,0.0482333302498,0.0536001436412,0.0472380705178,0.0481732562184,0.567894399166,0.0468627028167,0.0470403544605,0.0472176074982
0.0535709224641,0.473529964685,0.0661955475807,0.0791628733277,0.0535165891051,0.0545864105225,0.0549014993012,0.053523991257,0.0549476593733,0.0560645349324
0.0639862045646,0.294460386038,0.0665736421943,0.0749617293477,0.110724061728,0.0707565993071,0.0651041567326,0.0905699729919,0.0739285349846,0.0889347419143
0.0462671816349,0.0544967353344,0.0579885318875,0.0634393915534,0.046220254153,0.0463094115257,0.0462929978967,0.0462266467512,0.546300947666,0.0464579127729
0.0595080778003,0.0619136989117,0.429347962141,0.0888747572899,0.0594477318227,0.059562407434,0.0597464181483,0.059455960989,0.0606158673763,0.0615270957351
0.0669782236218,0.0668819919229,0.0684768930078,0.068026907742,0.143857464194,0.108166113496,0.0806070491672,0.201004758477,0.0997921973467,0.0962084159255
0.0555948279798,0.0555149316788,0.0571707226336,0.0635826438665,0.0734539180994,0.0567783005536,0.470007419586,0.0555461272597,0.0557566918433,0.056594427675
0.0455905608833,0.0668709203601,0.0592103935778,0.0496322736144,0.0455443225801,0.052288942039,0.0503097809851,0.045550622046,0.538311719894,0.0466904304922
0.046595711261,0.0466960929334,0.0530594773591,0.0476869978011,0.0520935840905,0.0475876182318,0.564164280891,0.0465548932552,0.0487735271454,0.04678780213
0.0452222377062,0.0451572686434,0.582341194153,0.0466792844236,0.0451763831079,0.0460794791579,0.0471087694168,0.0451826415956,0.0480303801596,0.0490223690867
0.0460584275424,0.0459922365844,0.0471665486693,0.568930149078,0.0460117161274,0.0464711487293,0.0595642291009,0.0460180789232,0.0462902747095,0.0474971905351
0.053351610899,0.350966930389,0.0533632934093,0.0637822449207,0.0742653235793,0.0534003227949,0.0614452883601,0.0533048808575,0.180710434914,0.0554097034037
0.0470260307193,0.046958450228,0.0475489348173,0.048105891794,0.0469783358276,0.0470689572394,0.0470522716641,0.0469848364592,0.555261075497,0.067015171051
0.0564072728157,0.0871025323868,0.0564196296036,0.0564278773963,0.435551464558,0.0564587712288,0.0572818405926,0.0796276852489,0.0571736954153,0.0575492531061
0.0452748909593,0.0452098250389,0.045826446265,0.0452914200723,0.0452289767563,0.578635275364,0.0462882816792,0.0466802306473,0.0460551939905,0.0555094741285
0.0446717664599,0.0906720012426,0.0613938309252,0.0517834722996,0.0572748854756,0.0461164005101,0.508647501469,0.0446326285601,0.0486913137138,0.0461161807179
0.0765585899353,0.0963364467025,0.0765753611922,0.0765865519643,0.267802923918,0.0786242559552,0.0873652175069,0.086332462728,0.0769439786673,0.07687420398
0.0506820976734,0.0509158447385,0.0474102571607,0.0559807196259,0.0470865182579,0.0542350038886,0.0471606254578,0.0470930375159,0.0476432293653,0.551792681217
0.0477782078087,0.0453235693276,0.0453987307847,0.0454053655267,0.0453427657485,0.580091059208,0.0497696697712,0.0453490354121,0.0484011657536,0.0471404492855
0.0500735864043,0.0475010275841,0.0475797913969,0.0580503121018,0.0475211367011,0.0479796007276,0.0475959293544,0.0475277155638,0.0492850877345,0.556885838509
0.0908551737666,0.0907246246934,0.0908750668168,0.0952491164207,0.090763039887,0.0909381210804,0.0909058749676,0.0907756015658,0.127490058541,0.141423285007
0.0887584239244,0.0886308923364,0.102307386696,0.0914124697447,0.0886684209108,0.0888394638896,0.089113920927,0.0886806920171,0.115237891674,0.158350393176
0.0603799931705,0.062820866704,0.367448598146,0.114839762449,0.0603187605739,0.0609772130847,0.0604136884212,0.0603271089494,0.0668759718537,0.0855980217457
0.0539352782071,0.0538577772677,0.053947083652,0.0542066805065,0.100157000124,0.40956813097,0.0890403464437,0.0538880415261,0.0745669156313,0.0568327233195
0.04641828686,0.0463515780866,0.0478249676526,0.565674960613,0.0463712103665,0.0471047386527,0.0464441888034,0.0473734885454,0.0502314604819,0.0562051124871
0.0486619025469,0.0485919937491,0.064511410892,0.0500339232385,0.0547339133918,0.0496978014708,0.53544151783,0.0486192964017,0.0508457310498,0.0488625131547
0.0583475939929,0.0589804202318,0.375048607588,0.105701573193,0.0582884252071,0.0847494751215,0.0597075819969,0.0582964904606,0.0635779723525,0.077301889658
0.0866346731782,0.0879365876317,0.0906752198935,0.215859860182,0.0822185501456,0.0838621407747,0.100680492818,0.0829863548279,0.0825416445732,0.0866044685245
0.0465410761535,0.0503383725882,0.0465512759984,0.0465580783784,0.57378667593,0.0467043668032,0.0476232245564,0.0467286705971,0.0466765910387,0.0484916418791
0.0469942614436,0.0469267293811,0.0478173196316,0.0480948835611,0.0515180192888,0.0482661761343,0.568989753723,0.0469530932605,0.0471310913563,0.0473086833954
0.0427190028131,0.470625519753,0.0700735673308,0.0437889806926,0.0426756776869,0.0427579991519,0.0428900979459,0.0426815785468,0.158892437816,0.0428951084614
0.0800952091813,0.0799801275134,0.0841374620795,0.0832115113735,0.102124549448,0.0838107019663,0.0801399126649,0.207319498062,0.0808678343892,0.118313223124
0.113140083849,0.101521536708,0.0945728421211,0.094586648047,0.0944562479854,0.094945654273,0.0973597764969,0.0944693237543,0.0972601994872,0.117687687278
0.0455095693469,0.0454441905022,0.0458312407136,0.0462708771229,0.0495713613927,0.0459173806012,0.0455349758267,0.576233565807,0.0524708516896,0.0472160056233
0.0472125820816,0.0471447333694,0.0477375611663,0.047771602869,0.0476233363152,0.0484904050827,0.57163310051,0.0471712201834,0.0474502369761,0.0477652363479
0.0661835968494,0.0614622607827,0.0619110390544,0.0708284303546,0.0614882856607,0.0619482956827,0.0615850538015,0.0614967942238,0.0617485195398,0.431347727776
0.561692118645,0.0482007041574,0.0482806414366,0.0482876971364,0.0486900284886,0.0485966578126,0.0482970140874,0.0482277907431,0.0484106130898,0.0513166896999
0.0550323016942,0.0549532137811,0.0885038748384,0.0559436902404,0.0549764893949,0.0552085861564,0.0604464933276,0.0549840927124,0.464003294706,0.0559479743242
0.0464090928435,0.0483377948403,0.0476475469768,0.0464260466397,0.572159469128,0.0464514680207,0.047904483974,0.0473538637161,0.0470950864255,0.050215151161
0.0470887981355,0.0470211282372,0.0479135103524,0.0481916330755,0.0479582101107,0.0483632721007,0.570134341717,0.047047547996,0.0473258309066,0.048955719918
0.0457667596638,0.0457009859383,0.0717402622104,0.0671212524176,0.0457203425467,0.0458085350692,0.0459500588477,0.0457266680896,0.54039222002,0.0460729673505
0.0433327704668,0.0432705208659,0.0436390601099,0.0435354933143,0.0516373664141,0.0454042889178,0.0433569662273,0.548671364784,0.0913251265883,0.045827023685
0.0649379938841,0.0948647707701,0.356830120087,0.0679692924023,0.0648721456528,0.0649972930551,0.0649742335081,0.0648811236024,0.0823810249567,0.073291964829
0.060065895319,0.0600438639522,0.0647060424089,0.063329026103,0.0749050602317,0.0671723410487,0.0600994192064,0.401660203934,0.0839211344719,0.0640970095992
0.08721704036,0.0870917141438,0.087236136198,0.0872488766909,0.0880969390273,0.0897599384189,0.0872657075524,0.146395802498,0.102534674108,0.137153178453
0.075606495142,0.0930532813072,0.100677058101,0.149303898215,0.0702426806092,0.0763750895858,0.101007923484,0.0702524110675,0.0705399662256,0.192941203713
0.0503263734281,0.0502540506423,0.0542744509876,0.0503447502851,0.532123565674,0.0544633716345,0.0503544583917,0.0520976372063,0.0504729002714,0.0552883930504
0.053522028029,0.0534451156855,0.0548097155988,0.0585954263806,0.0539876744151,0.0545365922153,0.509521603584,0.0534751415253,0.0543640367687,0.0537426695228
0.237983360887,0.0741442218423,0.0742671713233,0.0742780342698,0.0748969092965,0.0837947130203,0.0750889182091,0.0842563733459,0.0907792821527,0.130511015654
0.0465183667839,0.0464515127242,0.0481418818235,0.566894590855,0.0464711859822,0.0466238483787,0.0465443246067,0.0464776158333,0.0466538071632,0.0592228807509
0.0629691630602,0.127811089158,0.0629829540849,0.0742956101894,0.0629053041339,0.0630266517401,0.0698347091675,0.0629140138626,0.347907394171,0.0653531253338
0.0462246648967,0.0461582355201,0.0468864180148,0.0462415404618,0.0461777821183,0.0464152619243,0.0462504588068,0.0827483385801,0.545798897743,0.0470983497798
0.0538545884192,0.0478583499789,0.0486973971128,0.0656505003572,0.0468278750777,0.0470705069602,0.0470631606877,0.0468343608081,0.0473815314472,0.548761725426
0.101824745536,0.0945608764887,0.0947176814079,0.0978076308966,0.0953718498349,0.106109850109,0.104741349816,0.0946140065789,0.0950012877584,0.115250714123
0.0566194243729,0.471481740475,0.0574299879372,0.056920863688,0.0565620027483,0.0566711090505,0.0578467547894,0.058765720576,0.0708495676517,0.0568528287113
0.0533933676779,0.0533737801015,0.0575820505619,0.0534128658473,0.48599177599,0.05369541049,0.0543513633311,0.0533465929329,0.0770272761583,0.0578254796565
0.0499344989657,0.0479517355561,0.511698007584,0.0500273369253,0.0473891347647,0.0543408766389,0.0534046329558,0.0473956912756,0.0888869911432,0.0489710792899
0.0499794185162,0.0499076060951,0.0548788420856,0.181837692857,0.0664381608367,0.265364706516,0.0595268569887,0.151921406388,0.0550113320351,0.0651339590549
0.0637882947922,0.0636966377497,0.0638022646308,0.0672536566854,0.0653366446495,0.113480500877,0.0638238936663,0.344889342785,0.0773702859879,0.0765584781766
0.0662914216518,0.339941769838,0.0667599737644,0.0666443631053,0.0662241950631,0.0668630972505,0.0728133097291,0.0734356716275,0.107612013817,0.0734141692519
0.0816667452455,0.0758408904076,0.075966656208,0.0783652365208,0.0758730098605,0.144011184573,0.0777202993631,0.0758835077286,0.0761941149831,0.238478302956
0.0471906065941,0.0471227951348,0.0478722080588,0.0477493703365,0.0480618998408,0.0484678372741,0.571367025375,0.0471492670476,0.0475126281381,0.0475063435733
0.0572160668671,0.0883547365665,0.0580351762474,0.0575206875801,0.0571580380201,0.0573993511498,0.0572480000556,0.0571659468114,0.4524500072,0.0574519373477
0.0647434145212,0.0646503865719,0.0647575929761,0.0647670552135,0.113228626549,0.228193163872,0.198024183512,0.0646867156029,0.0656779482961,0.0712709128857
0.0471122823656,0.0470445789397,0.0477927476168,0.0476701185107,0.0479821264744,0.0483873896301,0.570418715477,0.0470710098743,0.0490935742855,0.0474274903536
0.0492325276136,0.049161773175,0.0497799664736,0.0648605823517,0.0497292093933,0.522534430027,0.0503345020115,0.0491893999279,0.0649185329676,0.0502590462565
0.0466538667679,0.0465868189931,0.0477395094931,0.57628518343,0.0466065518558,0.0467596538365,0.0466798990965,0.046612996608,0.0476993732154,0.0483760908246
0.0474202334881,0.517734348774,0.068923227489,0.0673299357295,0.0494915619493,0.0486515797675,0.0485980398953,0.047378692776,0.0509575307369,0.0535148493946
0.045560028404,0.0454945527017,0.0455700010061,0.0455766618252,0.0455138236284,0.582279443741,0.0465798005462,0.0496059693396,0.0468766801059,0.0469430051744
0.0839297920465,0.0838091894984,0.0839481726289,0.0839604437351,0.0859670415521,0.0878231599927,0.0839766338468,0.165333539248,0.105580322444,0.135671719909
0.0429140068591,0.042898260057,0.0545926317573,0.0807529240847,0.0452846251428,0.0430113114417,0.0429379530251,0.130052700639,0.460799157619,0.0567564629018
0.0394397266209,0.380053073168,0.0400043576956,0.0398206524551,0.0393997356296,0.0395488254726,0.0394617468119,0.278063505888,0.0640231966972,0.0401851795614
0.0610166415572,0.0616784133017,0.395272225142,0.0629825666547,0.0609547644854,0.0704281330109,0.0675183385611,0.0609632022679,0.0979175493121,0.0612681806087
0.0507292747498,0.0506563968956,0.523655593395,0.0683681070805,0.0506778359413,0.0515731535852,0.0507575944066,0.0506848581135,0.0517701879144,0.0511270053685
0.0907427594066,0.0975214466453,0.0907626375556,0.146471232176,0.0906507447362,0.1121782884,0.0927738621831,0.0906632840633,0.0929694548249,0.0952662527561
0.0535936392844,0.053789280355,0.0498529672623,0.051479306072,0.0497915074229,0.529003739357,0.050830848515,0.0497983954847,0.0587005764246,0.0531597137451
0.0518641285598,0.0517895892262,0.0705042183399,0.0529471337795,0.0518115274608,0.0523113831878,0.0518930666149,0.0518186874688,0.0604113563895,0.504648923874
0.0488796643913,0.0518560744822,0.048890363425,0.0488975085318,0.528157949448,0.0489242859185,0.0568164028227,0.0694745481014,0.0490219816566,0.0490811690688
0.0652849525213,0.0654681697488,0.142666086555,0.153572097421,0.0652187466621,0.0654655396938,0.065321393311,0.0660626888275,0.239264428616,0.0716758519411
0.061508346349,0.0619123503566,0.0713441744447,0.0868041366339,0.0649454668164,0.0747697800398,0.0761083215475,0.236415788531,0.204271778464,0.0619198828936
0.0509924478829,0.524435818195,0.0510036200285,0.0520141273737,0.0539296083152,0.051039006561,0.0510209165514,0.0509477965534,0.0632243975997,0.0513922348619
0.0802024528384,0.0810723081231,0.0802200213075,0.103655293584,0.0801211223006,0.125678479671,0.0802472159266,0.169011160731,0.0804602205753,0.119331747293
0.0905693620443,0.0909915342927,0.091576449573,0.100577495992,0.0945291221142,0.0929263159633,0.0906199067831,0.0904900357127,0.10049623251,0.157223537564
0.0535704232752,0.0608965568244,0.0473975837231,0.0563575699925,0.0490069203079,0.0468855090439,0.0466541014612,0.0465872399509,0.0467779301107,0.545866191387
0.149584725499,0.105343014002,0.0930858328938,0.0870988667011,0.106556266546,0.0999583676457,0.0985601916909,0.086238913238,0.0869035124779,0.0866703391075
0.0551961921155,0.0551168844104,0.0552082769573,0.0581947751343,0.0557530447841,0.0593302324414,0.0552270039916,0.304690182209,0.0774693489075,0.223814040422
0.0502719655633,0.0502535365522,0.0524346232414,0.0544304512441,0.0535860098898,0.0539011657238,0.531933963299,0.0502279512584,0.0510628521442,0.051897469908
0.0677975714207,0.0677001550794,0.0683512240648,0.0714807361364,0.0694432407618,0.0728754252195,0.0678354129195,0.298523455858,0.112429812551,0.10356297344
0.557793736458,0.0478661730886,0.0479455552995,0.0479525625706,0.0483520999551,0.0483697988093,0.0479618124664,0.0562650226057,0.0480746254325,0.0494185648859
0.0536497235298,0.0540021136403,0.426672428846,0.0552112087607,0.053595315665,0.0927609875798,0.0572704188526,0.0736051127315,0.0793160349131,0.0539165996015
0.0778580829501,0.0780765786767,0.238056957722,0.0843482166529,0.0777791216969,0.0892973691225,0.0779015421867,0.108699113131,0.0898040160537,0.0781790465117
0.0536784827709,0.0540310516953,0.055004004389,0.452078700066,0.0536240413785,0.0895679742098,0.0707191154361,0.0536314547062,0.0615700334311,0.056095186621
0.0463502146304,0.5456777215,0.0470137670636,0.046596981585,0.0463032089174,0.0463925264776,0.0463760793209,0.0622035637498,0.0665446445346,0.0465412884951
0.0498929135501,0.522343993187,0.056046847254,0.0515368580818,0.0594211556017,0.0508386977017,0.0553818009794,0.050647944212,0.053605735302,0.0502840839326
0.557923436165,0.047877304256,0.0479567013681,0.0479637123644,0.0483633428812,0.0481457524002,0.0565327033401,0.0479042045772,0.0480858013034,0.0492470450699
0.0842575579882,0.11400090158,0.0854638069868,0.0847061499953,0.0841721147299,0.0863334015012,0.0843045786023,0.0841837599874,0.207972824574,0.0846049040556
0.044821254909,0.0447568632662,0.567434072495,0.048038572073,0.0447758100927,0.0449229106307,0.0450007803738,0.044782012701,0.0699049457908,0.0455627553165
0.0599524453282,0.0598663166165,0.060619097203,0.0643253996968,0.0600101388991,0.0610889233649,0.444859206676,0.0598999522626,0.0611859820783,0.0681925714016
0.0462196432054,0.0461532175541,0.0472951829433,0.57092154026,0.0461727678776,0.0463244467974,0.0462454333901,0.0461791530252,0.0566069446504,0.0478817149997
0.0487175919116,0.048647582531,0.0500176288188,0.0487353801727,0.477607816458,0.0499178431928,0.0492391809821,0.050747666508,0.104608915746,0.0717603415251
0.0467782951891,0.0467110723257,0.0472984462976,0.047332175076,0.0476419739425,0.0480443648994,0.566374897957,0.0467373169959,0.0559902153909,0.0470912717283
0.0459637604654,0.0622256882489,0.0515716709197,0.0581965558231,0.0459171570837,0.0460057295859,0.0596466138959,0.0459235161543,0.0464600399137,0.53808927536
0.0478160567582,0.562934994698,0.0492005012929,0.0483405068517,0.0477675646544,0.0479621812701,0.0479621104896,0.0501603335142,0.0498018190265,0.0480539090931
0.0480390228331,0.0479699857533,0.0494007356465,0.0486078262329,0.0484569631517,0.0559596866369,0.54698818922,0.0479969345033,0.0547553934157,0.0518252961338
0.0439824908972,0.0537030249834,0.0442933700979,0.0460154041648,0.0524115972221,0.0460850670934,0.0444788895547,0.556897938251,0.0658980086446,0.0462341867387
0.0545359961689,0.0546890422702,0.0545479357243,0.0557590983808,0.0544806867838,0.0548525415361,0.0545664317906,0.0544882193208,0.0547112636268,0.507368803024
0.0566059276462,0.0529216304421,0.0542544312775,0.0530171431601,0.0529440417886,0.0572000741959,0.0635606646538,0.0549217052758,0.485570222139,0.0690041705966
